5,-0.5607,9.6562,-1.2917,0.85154,-1.5036,0.74585,-0.71313,0.61277,-0.42174,1423.5,1
5,-0.60982,9.6188,-1.3631,0.55553,-0.80042,0.75345,-0.71313,0.58683,-0.42826,1443.1,1
5,-0.53667,9.6195,-1.3646,0.84602,-0.95161,0.69244,-0.69899,0.58683,-0.42826,1462.6,1
5,-0.54862,9.6318,-1.328,0.631,-0.74268,0.31161,-0.71919,0.60679,-0.41522,1482.1,1
5,-0.54886,9.6194,-1.3643,0.86094,-0.92319,0.44998,-0.72323,0.58683,-0.42826,1501.6,1
5,-0.58544,9.6312,-1.3516,0.75038,-0.51326,0.11086,-0.70101,0.61876,-0.43043,1521.2,1
5,-0.58556,9.6189,-1.3758,0.56788,-0.51411,0.20818,-0.70101,0.59281,-0.41957,1540.7,1
5,-0.57324,9.6192,-1.3638,0.6333,-0.97214,0.38755,-0.71717,0.57285,-0.42391,1560.2,1
5,-0.56081,9.6074,-1.3517,0.81733,-1.125,0.27094,-0.70707,0.61277,-0.43478,1579.8,1
5,-0.54886,9.6316,-1.3524,1.0404,-0.61605,0.28637,-0.70303,0.61277,-0.42826,1599.3,1
5,-0.59763,9.6068,-1.3753,1.1124,-0.21791,0.12068,-0.71515,0.58283,-0.43696,1618.8,1
5,-0.58616,9.6427,-1.4128,0.97972,-0.63317,0.17005,-0.70101,0.5988,-0.43261,1638.4,1
5,-0.56142,9.6433,-1.3768,0.71703,-0.2205,0.25662,-0.71717,0.60279,-0.42391,1657.9,1
5,-0.5858,9.643,-1.3763,0.66803,0.11737,0.32488,-0.71717,0.58483,-0.42609,1677.4,1
5,-0.60982,9.6067,-1.3751,0.45467,0.16074,0.27041,-0.71313,0.61876,-0.41957,1697,1
5,-0.64627,9.5943,-1.3741,0.86939,-0.24702,0.52225,-0.71515,0.5988,-0.43261,1716.5,1
5,-0.58544,9.6312,-1.3516,0.53681,-0.44901,0.60966,-0.72323,0.55289,-0.43261,1736,1
5,-0.56142,9.6433,-1.3768,0.76646,-0.60079,0.55113,-0.71111,0.59082,-0.43478,1755.6,1
5,-0.6103,9.6305,-1.3999,0.3044,-0.021914,0.57407,-0.71515,0.5509,-0.45,1775.1,1
5,-0.59787,9.6309,-1.3758,0.38016,0.006943,0.31414,-0.71111,0.57285,-0.42826,1794.6,1
5,-0.58544,9.6312,-1.3516,0.42914,-0.32824,0.51556,-0.70505,0.61876,-0.42391,1814.1,1
5,-0.59787,9.6309,-1.3758,0.48766,-0.096848,0.57198,-0.71111,0.60279,-0.43043,1833.7,1
5,-0.57361,9.6188,-1.4004,0.5199,-0.2794,0.70341,-0.70707,0.57086,-0.43913,1853.2,1
5,-0.61006,9.6186,-1.3875,0.3812,-0.09757,0.60627,-0.70505,0.61277,-0.41957,1872.7,1
5,-0.60994,9.6309,-1.3633,0.18626,-0.37478,0.70844,-0.71717,0.61078,-0.43261,1892.3,1
5,-0.59762,9.5946,-1.3873,0.49116,-0.4472,0.83625,-0.70707,0.6008,-0.43696,1911.8,1
5,-0.58556,9.6311,-1.3638,0.43161,-0.57527,0.36783,-0.69899,0.61277,-0.42826,1931.3,1
5,-0.573,9.6073,-1.3514,0.50657,-0.46659,0.4172,-0.72323,0.61277,-0.43043,1950.9,1
5,-0.58543,9.5947,-1.3875,0.81074,-0.46517,0.255,-0.74949,0.57884,-0.43043,1970.4,1
5,-0.60994,9.6065,-1.3872,0.67357,-0.4373,0.10862,-0.71515,0.61876,-0.42609,1989.9,1
5,-0.62225,9.6185,-1.3872,0.56541,-0.26677,0.38586,-0.71515,0.54491,-0.43261,2009.5,1
5,-0.5858,9.6552,-1.3643,0.5235,-0.63919,0.023803,-0.70101,0.58084,-0.4413,2029,1
5,-0.59775,9.6067,-1.3875,0.596,-0.28421,0.14598,-0.70505,0.60679,-0.43043,2048.5,1
5,-0.62213,9.6064,-1.387,0.61031,-0.19489,-0.1457,-0.72121,0.56487,-0.42391,2068.1,1
5,-0.62237,9.6305,-1.3875,0.48574,0.095642,-0.13107,-0.70101,0.61078,-0.43261,2087.6,1
5,-0.64639,9.6063,-1.3743,0.41369,-0.30475,-0.19012,-0.70909,0.59082,-0.42609,2107.1,1
5,-0.67077,9.6061,-1.3738,0.52287,-0.5759,0.2143,-0.71111,0.56287,-0.43696,2126.6,1
5,-0.62225,9.6306,-1.3753,0.5267,-0.95902,0.27095,-0.70505,0.60878,-0.42391,2146.2,1
5,-0.62225,9.6185,-1.3872,0.37125,-0.62307,0.25365,-0.70505,0.61078,-0.43261,2165.7,1
5,-0.63443,9.5697,-1.4348,0.1846,-0.20952,0.35211,-0.71919,0.57485,-0.43696,2185.2,1
5,-0.68273,9.6184,-1.3372,0.42023,-0.95885,0.39514,-0.70303,0.59082,-0.43478,2204.8,1
5,-0.59799,9.6429,-1.376,0.26679,-0.82302,0.31681,-0.71717,0.61078,-0.42826,2224.3,1
5,-0.60981,9.5823,-1.399,0.32687,-0.74785,0.099245,-0.72727,0.57086,-0.43696,2243.8,1
5,-0.62213,9.6308,-1.3631,0.52566,-0.85496,-0.066127,-0.70707,0.61078,-0.43043,2263.4,1
5,-0.67114,9.63,-1.3865,0.54485,-1.2527,0.050901,-0.72323,0.59681,-0.42826,2282.9,1
5,-0.6342,9.6308,-1.3507,0.75865,-1.3407,0.24341,-0.70707,0.58483,-0.43696,2302.4,1
5,-0.6103,9.6305,-1.3999,0.63456,-1.0987,0.0065512,-0.70707,0.61677,-0.43043,2322,1
