1,-2.0018,9.3711,2.2916,-2.2461,-0.13246,1.1304,-0.54234,0.56627,0.88196,740.36,1
1,-2.0382,9.3584,2.256,-2.4531,-0.40725,1.1524,-0.54839,0.58233,0.88641,759.89,1
1,-2.062,9.3704,2.2563,-2.1772,-0.99399,1.3379,-0.54839,0.57831,0.88641,779.42,1
1,-2.0142,9.3827,2.2673,-2.5114,-0.79911,1.448,-0.5625,0.56627,0.88196,798.95,1
1,-2.0147,9.3702,2.2431,-2.3318,-0.37668,1.0548,-0.56048,0.54819,0.88641,818.48,1
1,-2.0511,9.3454,2.2078,-2.5126,-0.25626,1.1472,-0.55444,0.53012,0.87305,838.01,1
1,-2.0863,9.3699,2.2324,-2.1132,-0.67997,0.83314,-0.54234,0.58233,0.87973,857.54,1
1,-2.0615,9.3589,2.2809,-1.7795,-1.0711,0.80894,-0.55242,0.57631,0.88196,877.08,1
1,-2.0032,9.3456,2.219,-1.8092,-0.45246,0.53592,-0.5504,0.57028,0.88419,896.61,1
1,-2.0278,9.3208,2.1834,-1.8208,0.13682,0.33967,-0.55444,0.57229,0.88864,916.14,1
1,-2.0506,9.3218,2.2326,-1.5911,0.047634,0.28933,-0.5504,0.55622,0.88641,935.67,1
1,-2.0377,9.2866,2.2819,-1.371,-0.22123,0.47642,-0.56855,0.54819,0.88196,955.2,1
1,-2.0256,9.2989,2.2936,-0.94215,-0.33942,0.35875,-0.53629,0.56426,0.87082,974.73,1
1,-2.0382,9.2982,2.2572,-0.86545,-0.56526,0.44299,-0.54637,0.5743,0.89087,994.26,1
1,-2.0261,9.3345,2.2685,-0.68516,-0.9121,0.45312,-0.55242,0.55823,0.8931,1013.8,1
1,-2.0251,9.3475,2.317,-0.75345,-1.0501,0.37153,-0.5504,0.57028,0.89087,1033.3,1
1,-2.0249,9.3598,2.3289,-0.8332,-0.82502,0.21142,-0.55444,0.54418,0.88419,1052.9,1
1,-2.0008,9.336,2.3411,-0.9056,-0.19071,0.030555,-0.58669,0.5261,0.87528,1072.4,1
1,-2.0129,9.3237,2.3294,-0.99107,0.0065578,0.13054,-0.54032,0.58434,0.88641,1091.9,1
1,-2.0132,9.3475,2.3167,-1.0691,0.1566,0.050139,-0.54435,0.57028,0.88864,1111.5,1
1,-2.0253,9.3232,2.3053,-1.1162,0.065523,0.086985,-0.55444,0.53012,0.86414,1131,1
1,-2.0253,9.3593,2.3045,-1.0105,-0.61318,0.34476,-0.5625,0.54618,0.87528,1150.5,1
