2,-2.3875,-9.6009,-0.19419,-0.46774,4.9123,-2.9918,-1.0145,-0.52778,0.065789,1862.1,1
2,-2.3278,-9.5526,-0.24514,-0.27684,6.7887,-2.0755,-1.0145,-0.52381,0.052632,1881.6,1
2,-2.3999,-9.4921,-0.23214,0.087942,8.2227,-1.0939,-1.0207,-0.58532,0.059211,1901.2,1
2,-2.532,-9.5779,-0.19031,-0.63659,6.7887,-0.45224,-1.0373,-0.52778,0.052632,1920.7,1
2,-2.532,-9.6267,-0.18934,-1.4579,4.6529,0.055807,-1.0186,-0.55952,0.048246,1940.2,1
2,-2.4722,-9.5781,-0.22825,-1.2401,2.6087,0.75072,-1.0269,-0.55952,0.04386,1959.7,1
2,-2.4712,-9.5396,-0.13266,-1.1393,1.1899,0.29825,-1.0166,-0.52579,0.057018,1979.3,1
2,-2.4713,-9.5642,-0.14422,-1.2945,-0.59497,0.38195,-1.0104,-0.54365,0.04386,1998.8,1
2,-2.3866,-9.6236,-0.10942,-0.75582,-1.312,-0.1382,-1.029,-0.53968,0.059211,2018.3,1
2,-2.3506,-9.6601,-0.12182,0.15686,-0.83905,-0.0013195,-1.0269,-0.5873,0.035088,2037.9,1
2,-2.423,-9.5391,-0.13412,0.54561,-0.045767,-0.17459,-1.0228,-0.55754,0.04386,2057.4,1
2,-2.447,-9.5757,-0.12062,0.89975,-1.6018,-0.50968,-1.0248,-0.5496,0.050439,2076.9,1
2,-2.3871,-9.6733,-0.15661,1.3366,-2.3341,0.15462,-1.0166,-0.53571,0.050439,2096.5,1
2,-2.3274,-9.6128,-0.2078,1.9543,-0.90008,0.44278,-1.0083,-0.54563,0.048246,2116,1
2,-2.4241,-9.5779,-0.24174,1.9086,0.18307,0.51181,-1.0145,-0.52778,0.059211,2135.5,1
2,-2.5319,-9.5533,-0.17876,1.6282,-2.0748,-0.17063,-1.0269,-0.55556,0.052632,2155.1,1
2,-2.3988,-9.4655,-0.12427,0.60431,-4.9275,-0.3774,-1.0207,-0.56548,0.061404,2174.6,1
2,-2.1945,-9.5864,-0.17617,0.59673,-3.8139,0.81251,-1.0145,-0.5377,0.048246,2194.1,1
2,-2.1591,-9.5997,-0.24926,1.7107,0.53394,1.6011,-1.0435,-0.56151,0.054825,2213.7,1
2,-2.3999,-9.5042,-0.23189,2.366,2.2578,1.4188,-1.0104,-0.52381,0.063596,2233.2,1
2,-2.5079,-9.6021,-0.19055,1.5248,-0.35088,0.93418,-1.0248,-0.51389,0.065789,2252.7,1
2,-2.3399,-9.5895,-0.25609,0.91302,-4.119,0.1539,-1.0207,-0.56746,0.059211,2272.2,1
2,-2.183,-9.5385,-0.22567,0.47381,-3.1121,0.15751,-1.0476,-0.55556,0.070175,2291.8,1
2,-2.2425,-9.5498,-0.15137,0.25875,-0.12204,0.38631,-1.0145,-0.55556,0.046053,2311.3,1
2,-2.3875,-9.5644,-0.19492,0.34702,0.9611,0.093544,-1.029,-0.5496,0.059211,2330.8,1
2,-2.3632,-9.5027,-0.17279,0.63484,0.16781,-0.42006,-1.0186,-0.51984,0.059211,2350.4,1
