5,-2.4242,9.2868,-1.4299,0.45556,0.070968,0.50155,-0.83434,0.53293,-0.12391,79.285,1
5,-2.4,9.3355,-1.3948,0.60567,0.26986,0.28672,-0.84444,0.49701,-0.13478,98.816,1
5,-2.4852,9.2983,-1.4168,0.55712,0.56172,0.35818,-0.82424,0.52695,-0.12609,118.35,1
5,-2.4605,9.2746,-1.4046,0.62103,0.25437,0.2572,-0.84444,0.54291,-0.12391,137.88,1
5,-2.4487,9.3107,-1.4177,0.54759,-0.0061899,0.36833,-0.84242,0.50699,-0.12391,157.41,1
5,-2.4481,9.2627,-1.4046,0.56214,0.059798,0.81291,-0.83636,0.54092,-0.11522,176.94,1
5,-2.4605,9.2746,-1.4046,0.63835,0.042943,0.58615,-0.85253,0.48104,-0.15,196.47,1
5,-2.4241,9.2991,-1.4058,0.57966,-0.17176,0.6635,-0.85253,0.49102,-0.12391,216,1
5,-2.4733,9.3225,-1.4175,0.81299,-0.69088,0.7055,-0.8303,0.53693,-0.13261,235.53,1
5,-2.4492,9.3346,-1.4426,0.8597,-0.799,0.59126,-0.8404,0.46906,-0.13913,255.07,1
5,-2.449,9.2983,-1.4541,1.0557,-0.63139,0.27183,-0.84242,0.51497,-0.13478,274.6,1
5,-2.4366,9.2987,-1.4299,1.0028,0.10405,0.19249,-0.83232,0.52295,-0.13261,294.13,1
5,-2.4487,9.2986,-1.4297,0.51428,0.28282,0.13954,-0.85657,0.51098,-0.12826,313.66,1
5,-2.4609,9.3106,-1.4175,0.78908,0.17959,0.2857,-0.84646,0.48902,-0.13478,333.19,1
5,-2.5096,9.2981,-1.4163,0.62022,0.3351,0.65638,-0.86263,0.43912,-0.1413,352.72,1
5,-2.4608,9.2986,-1.4172,1.034,0.017111,0.67708,-0.85051,0.53693,-0.12609,372.25,1
5,-2.4244,9.2866,-1.4421,1.0967,-0.16425,0.89716,-0.84646,0.501,-0.12391,391.78,1
5,-2.4734,9.3102,-1.4416,0.94462,-0.16586,0.88837,-0.83434,0.54291,-0.13043,411.32,1
5,-2.4366,9.2865,-1.4419,1.009,-0.51938,0.77561,-0.82828,0.53094,-0.12391,430.85,1
5,-2.4369,9.3105,-1.4545,0.91775,-0.5204,0.76434,-0.83434,0.501,-0.13913,450.38,1
5,-2.4731,9.2862,-1.4411,0.88014,0.1994,0.64049,-0.8303,0.54291,-0.12609,469.91,1
5,-2.4731,9.2983,-1.4292,0.86489,0.2027,0.9857,-0.84646,0.52695,-0.1413,489.44,1
5,-2.4366,9.2987,-1.4299,0.95432,0.38507,0.71448,-0.84444,0.51098,-0.13913,508.97,1
5,-2.4609,9.2741,-1.4533,0.94204,0.092621,0.64549,-0.8303,0.53493,-0.13043,528.5,1
5,-2.4491,9.3225,-1.4423,0.96,-0.1821,0.78394,-0.85253,0.49501,-0.1413,548.03,1
5,-2.4247,9.3228,-1.4428,0.77626,-0.059807,0.91766,-0.8303,0.51297,-0.13043,567.57,1
5,-2.4012,9.3343,-1.5167,0.46675,0.47332,0.81776,-0.83636,0.53892,-0.13261,587.1,1
5,-2.4612,9.2739,-1.4777,0.79765,0.84312,0.62872,-0.84848,0.51697,-0.13043,606.63,1
5,-2.5097,9.298,-1.4284,0.49212,0.97839,0.64646,-0.8404,0.50699,-0.13913,626.16,1
5,-2.4486,9.2987,-1.4175,0.4824,0.42925,1.0001,-0.83232,0.54092,-0.13913,645.69,1
5,-2.4614,9.3101,-1.4662,0.65167,0.23208,1.0671,-0.84242,0.47305,-0.13261,665.22,1
5,-2.4732,9.2739,-1.4653,0.6821,0.23117,0.94604,-0.83838,0.49301,-0.13913,684.75,1
5,-2.4737,9.322,-1.4662,0.71435,0.047718,0.98758,-0.84444,0.52695,-0.13043,704.28,1
5,-2.4247,9.3228,-1.4428,0.57702,0.093015,1.0499,-0.84242,0.52894,-0.12826,723.82,1
5,-2.4247,9.2984,-1.4667,0.53137,0.094974,1.2914,-0.8303,0.52295,-0.13696,743.35,1
5,-2.4489,9.2984,-1.4419,0.64076,-0.19795,1.0527,-0.82626,0.51098,-0.14348,762.88,1
5,-2.4124,9.3108,-1.4428,0.55122,-0.36933,0.88836,-0.84242,0.50699,-0.13261,782.41,1
5,-2.4129,9.3225,-1.4797,0.61343,-0.50603,0.97041,-0.82626,0.50898,-0.13478,801.94,1
5,-2.4614,9.3101,-1.4662,0.4575,-0.12302,1.0548,-0.82424,0.53693,-0.13478,821.47,1
5,-2.4246,9.2864,-1.4665,0.50206,-0.016272,0.94058,-0.85051,0.499,-0.13043,841,1
5,-2.4248,9.2983,-1.4789,0.59761,-0.44543,0.90683,-0.83636,0.51098,-0.13043,860.53,1
5,-2.4127,9.3228,-1.4553,0.44522,-0.41532,1.0008,-0.83232,0.53493,-0.13261,880.07,1
5,-2.4369,9.2983,-1.4665,0.30727,-0.30912,1.0138,-0.83838,0.53094,-0.13261,899.6,1
5,-2.4613,9.2981,-1.466,0.29421,-0.52414,1.0144,-0.8303,0.52295,-0.1413,919.13,1
