2,3.1711,8.8041,3.8613,0.3301,1.1747,1.6009,0.4265,0.66667,1.5833,465.15,1
2,3.1833,8.8044,3.873,0.4149,1.2357,1.1341,0.42236,0.64286,1.5614,484.68,1
2,3.1952,8.7921,3.8608,0.046903,1.5408,0.77627,0.40166,0.65675,1.5724,504.21,1
2,3.207,8.8039,3.8361,-0.098788,1.6934,0.55168,0.40994,0.68651,1.5789,523.74,1
2,3.1826,8.7542,3.8017,-0.13085,1.1899,0.5175,0.42236,0.66865,1.568,543.27,1
2,3.2308,8.7547,3.8003,-0.19678,0.9611,0.3588,0.41615,0.6627,1.5724,562.81,1
2,3.2789,8.7673,3.7986,-0.24647,0.85431,0.22726,0.42443,0.69643,1.5811,582.34,1
2,3.3032,8.78,3.8096,-0.12428,1.5408,0.061449,0.42857,0.69048,1.5789,601.87,1
2,3.2905,8.7543,3.7503,0.0025098,1.9527,0.12549,0.41201,0.68452,1.5789,621.4,1
2,3.2782,8.7658,3.7263,-0.55813,1.0984,0.33335,0.42029,0.66468,1.5768,640.93,1
2,3.3263,8.7417,3.7133,-0.66206,-0.045767,0.62765,0.40994,0.65476,1.568,660.46,1
2,3.3263,8.7417,3.7133,-0.49305,-0.59497,1.2338,0.41201,0.64881,1.5746,679.99,1
2,3.3623,8.7662,3.6997,-0.17677,-0.44241,1.3591,0.42443,0.69048,1.5811,699.52,1
2,3.3379,8.753,3.6646,0.45134,0.51869,1.3872,0.42443,0.66667,1.5724,719.06,1
2,3.3496,8.8136,3.6389,0.86943,0.39664,1.1119,0.40994,0.66468,1.5724,738.59,1
2,3.338,8.7898,3.6759,1.4127,0.1373,0.82191,0.41615,0.64683,1.5768,758.12,1
2,3.3743,8.8028,3.6986,1.6639,0.33562,0.82788,0.41201,0.65873,1.5811,777.65,1
2,3.3746,8.8033,3.7227,1.6662,0.38139,0.94663,0.4265,0.68849,1.5702,797.18,1
2,3.3506,8.779,3.736,2.0715,0.35088,1.5975,0.42029,0.66071,1.568,816.71,1
2,3.3388,8.7671,3.7606,1.8052,0.35088,1.6178,0.40787,0.6369,1.5768,836.24,1
2,3.2785,8.7541,3.7507,1.3829,-0.24409,1.683,0.41822,0.68254,1.5724,855.77,1
2,3.2665,8.7665,3.7628,1.2377,-0.48818,1.4813,0.41201,0.64087,1.5768,875.31,1
2,3.2667,8.7545,3.7751,0.98148,-0.79329,1.2232,0.41408,0.68254,1.5724,894.84,1
2,3.2785,8.8029,3.7497,0.92603,-0.73227,0.80415,0.43064,0.66667,1.5724,914.37,1
2,3.2907,8.8035,3.7734,1.0471,-0.88482,0.58033,0.42443,0.65873,1.5702,933.9,1
2,3.3151,8.8042,3.7968,0.85552,-0.71701,0.4162,0.42029,0.68254,1.5746,953.43,1
2,3.3152,8.8044,3.8088,1.1027,-0.24409,0.22224,0.42857,0.68254,1.568,972.96,1
2,3.3032,8.7921,3.8094,0.73322,-0.091533,-0.20736,0.41822,0.67659,1.5658,992.49,1
2,3.2547,8.8156,3.7863,0.55668,-0.47292,-0.40569,0.42029,0.67262,1.5746,1012,1
2,3.2664,8.8637,3.7488,0.0037771,-1.6476,-0.59558,0.42443,0.64683,1.5658,1031.6,1
2,3.2904,8.8881,3.7356,0.11513,-2.5934,-0.51904,0.42029,0.65873,1.5702,1051.1,1
2,3.339,8.853,3.783,0.52749,-1.8612,-1.0806,0.43271,0.69048,1.5789,1070.6,1
2,3.3396,8.8298,3.8437,1.8125,0.47292,-1.153,0.42443,0.66667,1.5614,1090.1,1
2,3.2797,8.7444,3.8713,2.0677,2.8833,-1.73,0.41408,0.67659,1.5746,1109.7,1
2,3.2316,8.7442,3.8848,1.7204,3.2494,-1.8351,0.42857,0.68254,1.5724,1129.2,1
2,3.208,8.818,3.9322,0.24841,1.6629,-1.6992,0.41822,0.66468,1.5724,1148.7,1
2,3.2445,8.8557,3.9665,-1.6893,-0.67124,-1.3145,0.41615,0.66667,1.5592,1168.3,1
2,3.2927,8.9049,3.9641,-3.2166,-2.2273,-0.80389,0.42857,0.67262,1.5636,1187.8,1
2,3.2923,8.8676,3.9287,-3.368,-2.2731,-0.5306,0.41408,0.69048,1.5724,1207.3,1
