2,2.3082,9.5491,1.9084,0.22336,0.10679,-1.3832,0.70807,0.91667,0.96711,251.37,1
2,2.308,9.5608,1.8841,-0.026525,0.18307,-0.54181,0.70807,0.91865,0.9693,270.9,1
2,2.3321,9.5854,1.8829,-0.3311,-0.076278,-0.081633,0.72878,0.9246,0.9693,290.44,1
2,2.2957,9.5724,1.8602,-0.28139,0.015256,0.050213,0.71222,0.90873,0.97368,309.97,1
2,2.2717,9.5846,1.8727,-0.4187,-0.59497,0.24472,0.71843,0.94444,0.97588,329.5,1
2,2.2957,9.548,1.8607,-0.51728,-0.91533,0.80675,0.71014,0.89881,0.96711,349.03,1
2,2.3079,9.5239,1.8728,-0.46175,-1.1899,1.2301,0.70186,0.90476,0.96053,368.56,1
2,2.3198,9.536,1.8602,-0.34662,-1.0984,1.4953,0.70186,0.88095,0.95614,388.09,1
2,2.3078,9.5603,1.86,-0.48612,-0.73227,1.5806,0.71636,0.90476,0.95614,407.62,1
2,2.3199,9.6094,1.8707,-0.63743,-0.30511,1.8593,0.71014,0.90873,0.96711,427.15,1
2,2.32,9.5974,1.883,-0.48253,0.015256,1.7601,0.69979,0.93056,0.96491,446.69,1
2,2.2961,9.5731,1.8963,-0.35924,0.21358,1.6489,0.71843,0.92262,0.96711,466.22,1
2,2.272,9.585,1.8968,-0.089672,0.2746,1.7919,0.70186,0.92063,0.97588,485.75,1
2,2.2719,9.5604,1.8852,0.068764,-0.015256,1.8693,0.72257,0.94048,0.97588,505.28,1
2,2.2841,9.561,1.9089,-0.069942,-0.12204,1.994,0.71222,0.90873,0.97149,524.81,1
2,2.2963,9.5492,1.9208,-0.18133,0.16781,1.9156,0.72671,0.93452,0.96272,544.34,1
2,2.2841,9.5732,1.9087,-0.22284,0.83905,1.4092,0.72464,0.9127,0.96272,563.87,1
2,2.2722,9.549,1.9216,-0.47746,1.1289,1.2289,0.71843,0.91667,0.97368,583.4,1
2,2.248,9.5485,1.9103,-0.48066,0.90008,1.069,0.7205,0.94246,0.9693,602.94,1
2,2.2599,9.5849,1.8971,-0.51273,0.4119,1.0345,0.71222,0.90079,0.96711,622.47,1
2,2.272,9.6094,1.8963,-0.62443,0,0.94022,0.71222,0.93254,0.97368,642,1
2,2.2958,9.5848,1.872,-0.6713,0.28986,0.95032,0.72464,0.90873,0.96053,661.53,1
2,2.3081,9.5732,1.8959,-0.61007,0.30511,0.87397,0.71636,0.90675,0.95833,681.06,1
2,2.296,9.5606,1.8845,-0.39304,0.64073,0.74321,0.72257,0.93254,0.97368,700.59,1
2,2.2838,9.5603,1.8728,-0.47208,0.70175,0.71365,0.72671,0.9246,0.97149,720.12,1
2,2.2957,9.548,1.8607,-0.64654,0.36613,0.61911,0.70807,0.93056,0.96711,739.65,1
2,2.3079,9.5605,1.8721,-0.70569,-0.36613,0.79953,0.7205,0.93056,0.96711,759.19,1
