1,0.028373,9.6427,2.0139,-0.24328,2.8966,1.8111,-0.67339,0.72892,0.72606,780.7,1
1,-0.018983,9.643,2.027,-0.48075,2.8933,1.7143,-0.65927,0.73896,0.71492,800.23,1
1,-0.065862,9.6678,2.0641,-0.42794,2.7104,1.5693,-0.66734,0.76104,0.71269,819.76,1
1,-0.053957,9.6557,2.0641,-0.86252,2.2198,1.4592,-0.68145,0.72289,0.71938,839.29,1
1,-0.018018,9.668,2.0753,-0.86995,2.2592,0.86452,-0.66532,0.76506,0.73051,858.83,1
1,0.0058206,9.5717,2.0767,-1.1842,3.221,0.31204,-0.6754,0.75703,0.7216,878.36,1
1,-0.02965,9.608,2.0889,-1.2832,3.7579,-0.48627,-0.67944,0.73293,0.71938,897.89,1
1,-0.004885,9.6331,2.1367,-1.7134,4.634,-0.39123,-0.6754,0.72691,0.70824,917.42,1
1,0.12626,9.6212,2.1465,-1.7151,8.1231,-0.23112,-0.67137,0.76506,0.70824,936.95,1
1,0.28146,9.6096,2.168,-2.0452,15.52,-0.11645,-0.67339,0.7751,0.71492,956.48,1
1,0.23265,9.5843,2.1085,-1.9395,24.808,-0.94996,-0.69758,0.77108,0.71938,976.01,1
1,-0.016283,9.5975,2.162,-1.9833,29.335,-1.5851,-0.68347,0.76908,0.71047,995.54,1
1,-0.24239,9.6096,2.1663,-2.3299,28.191,-1.8941,-0.6996,0.71084,0.69933,1015.1,1
1,-0.3495,9.6337,2.168,-2.9745,22.427,-1.5041,-0.6875,0.73896,0.68597,1034.6,1
1,-0.33858,9.6448,2.1188,-3.1444,15.333,-1.0362,-0.69758,0.75703,0.68151,1054.1,1
1,-0.24412,9.6801,2.0796,-3.6332,9.4007,-0.94809,-0.70161,0.76104,0.69042,1073.7,1
1,-0.17319,9.6315,2.0547,-4.0505,6.0889,-1.1611,-0.71169,0.749,0.6971,1093.2,1
1,-0.18534,9.6433,2.0425,-4.2498,3.9487,-1.183,-0.72177,0.75904,0.67706,1112.7,1
1,-0.1494,9.6435,2.054,-3.838,2.5437,-1.0836,-0.71573,0.73695,0.69042,1132.3,1
1,-0.18558,9.643,2.0304,-3.4683,0.42636,-0.90129,-0.70363,0.74498,0.68374,1151.8,1
1,-0.19771,9.6066,2.0191,-3.3144,-1.8283,-0.59705,-0.71371,0.75703,0.6882,1171.3,1
1,-0.091085,9.57,1.9933,-3.2337,-3.2037,-0.22742,-0.70565,0.75904,0.69488,1190.9,1
1,-0.091339,9.5938,1.9807,-3.0128,-2.8537,-0.32978,-0.71774,0.74297,0.6971,1210.4,1
1,-0.0792,9.6061,1.9924,-2.4903,-2.1523,-0.46177,-0.71976,0.751,0.69265,1229.9,1
1,-0.0673,9.6061,1.9922,-2.2633,-1.2275,-0.69954,-0.71371,0.71486,0.6882,1249.5,1
1,-0.10324,9.6059,1.9807,-1.7843,-1.1482,-0.8291,-0.70565,0.73494,0.68374,1269,1
1,-0.0911,9.6061,1.9926,-1.2789,-1.413,-0.51679,-0.70565,0.76104,0.69042,1288.5,1
1,-0.079195,9.5941,1.9926,-0.84299,-1.6802,-0.38402,-0.72177,0.70683,0.69042,1308,1
1,-0.078703,9.5825,2.0172,-0.70325,-2.2975,-0.085063,-0.71371,0.749,0.70379,1327.6,1
1,-0.066564,9.5948,2.0289,-0.33488,-3.2004,0.23423,-0.71371,0.71084,0.6882,1347.1,1
1,-0.042511,9.5709,2.0411,0.19136,-3.5089,0.69995,-0.70766,0.73293,0.69265,1366.6,1
1,-0.029879,9.5717,2.0775,0.25889,-3.2918,1.1121,-0.69758,0.74096,0.69042,1386.2,1
1,-0.029641,9.584,2.0894,0.34626,-2.9377,1.5623,-0.69758,0.751,0.69042,1405.7,1
1,-0.017745,9.596,2.0889,0.40926,-2.3106,2.0453,-0.69758,0.75904,0.69933,1425.2,1
1,-0.076768,9.6206,2.114,0.50838,-1.8969,2.3704,-0.70766,0.76506,0.69933,1444.8,1
1,-0.10009,9.6452,2.1384,0.67218,-1.9385,2.594,-0.71169,0.73896,0.68151,1464.3,1
1,-0.099612,9.6698,2.1623,0.35362,-2.3659,2.6281,-0.70363,0.71888,0.67483,1483.8,1
1,-0.087936,9.6213,2.1508,0.56154,-2.0948,2.2413,-0.69758,0.73293,0.68151,1503.4,1
1,-0.064136,9.6213,2.1503,0.37348,-1.2672,1.7969,-0.69758,0.76305,0.6882,1522.9,1
1,-0.087932,9.6093,2.151,0.18155,-0.040491,1.8345,-0.68952,0.76305,0.70601,1542.4,1
1,-0.111,9.598,2.1883,-0.15983,0.65429,1.9047,-0.70363,0.75904,0.70379,1562,1
1,-0.14719,9.6096,2.1644,-0.66923,0.51453,2.0841,-0.70161,0.74699,0.69042,1581.5,1
1,-0.14744,9.6334,2.1517,-0.72282,0.059654,2.1394,-0.69758,0.72691,0.69265,1601,1
1,-0.12363,9.6093,2.1518,-0.95687,-0.25964,2.2863,-0.68952,0.74699,0.68151,1620.5,1
1,-0.13627,9.6206,2.1152,-1.1082,0.20766,2.1626,-0.72177,0.75703,0.6882,1640.1,1
1,-0.11175,9.6575,2.1505,-1.4664,0.35882,2.4734,-0.69355,0.76707,0.70156,1659.6,1
1,-0.18365,9.6931,2.1269,-1.4636,0.76303,1.9514,-0.70766,0.76104,0.70156,1679.1,1
1,-0.10107,9.6683,2.0891,-1.4755,0.63924,1.7148,-0.71169,0.7249,0.68374,1698.7,1
1,-0.14843,9.6686,2.1023,-1.4654,0.86044,1.0799,-0.70363,0.74096,0.69265,1718.2,1
1,-0.12436,9.5965,2.1154,-1.8269,0.9879,0.54063,-0.69355,0.74699,0.68597,1737.7,1
1,-0.137,9.6319,2.0784,-1.7396,1.2286,0.26663,-0.68952,0.77108,0.6882,1757.3,1
1,-0.1727,9.6199,2.0793,-1.633,0.98383,-0.059892,-0.69153,0.76707,0.69488,1776.8,1
1,-0.12509,9.5958,2.0789,-2.0283,0.18998,-0.20205,-0.71774,0.73494,0.6971,1796.3,1
1,-0.089633,9.5955,2.066,-1.813,0.61776,-0.095207,-0.71169,0.71285,0.68597,1815.9,1
1,-0.10178,9.6073,2.0538,-1.6659,1.0887,-0.15505,-0.69758,0.72088,0.68597,1835.4,1
1,-0.12582,9.5951,2.0423,-1.3853,1.333,-0.26971,-0.71976,0.72892,0.69265,1854.9,1
1,-0.12583,9.6071,2.0421,-1.3663,0.9982,-0.40578,-0.69153,0.76908,0.69933,1874.5,1
1,-0.12583,9.6192,2.0418,-1.2318,0.39464,-0.24414,-0.69556,0.76707,0.70379,1894,1
1,-0.13773,9.6192,2.0421,-0.95054,-0.13036,0.04454,-0.70161,0.75703,0.69933,1913.5,1
1,-0.10227,9.6069,2.0294,-0.8164,-0.41718,0.038311,-0.70766,0.73293,0.6971,1933,1
1,-0.10203,9.6071,2.0416,-0.78932,-0.53862,-0.0023142,-0.70161,0.73695,0.6971,1952.6,1
1,-0.066081,9.6073,2.0531,-0.52034,-0.44435,0.058235,-0.69556,0.74498,0.68597,1972.1,1
1,-0.09013,9.6191,2.0411,-0.38305,-0.062625,0.1857,-0.69355,0.75904,0.69933,1991.6,1
1,-0.089881,9.6073,2.0536,-0.24687,-0.16786,0.1399,-0.69355,0.75502,0.70379,2011.2,1
1,-0.089881,9.6073,2.0536,-0.44613,-0.21433,0.24142,-0.70766,0.75703,0.69265,2030.7,1
1,-0.1013,9.6319,2.0777,-0.32898,-0.68272,0.29057,-0.70565,0.73896,0.6971,2050.2,1
1,-0.065604,9.6319,2.077,-0.19332,-0.54669,0.11109,-0.69758,0.72088,0.69042,2069.8,1
1,-0.029889,9.5958,2.077,0.12552,-0.10412,0.076208,-0.69355,0.74297,0.68597,2089.3,1
1,-0.02965,9.608,2.0889,-0.20834,0.34734,0.066989,-0.69556,0.76305,0.6882,2108.8,1
1,-0.053211,9.6203,2.1013,-0.20034,0.31923,0.28094,-0.6996,0.76305,0.69933,2128.4,1
1,-0.053455,9.6201,2.0892,-0.20105,0.23239,0.69583,-0.70766,0.75904,0.6971,2147.9,1
1,-0.053699,9.6199,2.077,-0.33712,0.14152,0.84266,-0.70766,0.74096,0.6971,2167.4,1
1,-0.06535,9.6081,2.0896,-0.4072,0.12767,1.0438,-0.69556,0.74096,0.68597,2187,1
1,-0.065345,9.596,2.0899,-0.19818,0.040871,1.2527,-0.69153,0.75301,0.68597,2206.5,1
1,-0.065594,9.6078,2.0774,-0.32406,-0.11159,1.2957,-0.69153,0.76908,0.68597,2226,1
1,-0.07726,9.6321,2.0894,-0.47336,-0.14166,1.4704,-0.69556,0.76707,0.69933,2245.5,1
1,-0.041799,9.6198,2.0767,-0.46431,0.3284,1.4618,-0.70565,0.76908,0.69488,2265.1,1
1,-0.054425,9.6071,2.0407,-0.52932,0.93445,1.4797,-0.6996,0.73293,0.6882,2284.6,1
1,-0.12558,9.6074,2.0543,-0.33697,1.2244,1.4727,-0.70161,0.73896,0.68151,2304.1,1
1,-0.13724,9.6196,2.0664,-0.34371,0.81529,1.5086,-0.69153,0.75502,0.68151,2323.7,1
1,-0.10178,9.6073,2.0538,-0.56323,0.11482,1.4308,-0.69758,0.76506,0.68374,2343.2,1
1,-0.078459,9.5828,2.0294,-0.24745,0.55659,1.3201,-0.70363,0.72088,0.68374,2362.7,1
1,-0.10252,9.6187,2.017,-0.28385,1.0377,0.94776,-0.71573,0.74498,0.6971,2382.3,1
1,-0.14987,9.6189,2.0301,-0.19619,1.0975,0.77402,-0.70161,0.73293,0.68374,2401.8,1
